id,full_name,age,gender,email,phone,address,join_date,salary,department,rating,comments
2070.0,THOMAS MILLER,33.0,M,thomas.miller@example.com,+1 6533255110,7192 Cedar Ln,2023-04-11,137771.0,Finance,2.1,Sometimes late
1517.0,James Thomas,,M,james.thomas@example.com,878-595-9383,"6496 Maple Rd, Phoenix, AZ 93776",2025-03-24,140560.0,Operations,3.0,Average performer
2349.0,Charles Martin,69.0,F,charles.martin@example.com,857-495-3616,"9123 Main St, San Antonio, TX 82629",2024-09-27,111098.0,IT,4.4,Good employee
1596.0,Jessica Williams,56.0,FEMALE,jessica.williams@example.com,860.655.1114,"2077 Maple Rd, San Jose, CA 43020",2025-11-17,75734.0,Sales,3.7,Excellent work
5360.0,Dr. James Moore,70.0,M,james.moore@example.com,342.378.4732,"4073 Lake Dr, San Diego, CA 65605",2024-11-23,95030.0,IT,2.3,Exceeds expectations
5400.0,Charles Miller,,M,charles.miller@example.com,,"7341 Lake Dr, San Antonio, TX 30361",2022-03-21,123025.0,IT,4.1,Team player
5439.0,Jennifer Garcia,66.0,M,jennifer.garcia@example.com,+1 2929002926,"924 Main St, Dallas, TX 54481",2025-05-16,59919.0,IT,3.6,Team player
9821.0,John Martin,50.0,M,john.martin@example.com,(508) 422-9894,"7242 Maple Rd, Houston, TX 35433",06/19/2023,54032.0,Marketing,4.9,
6835.0,John Martinez,53.0,M,john.martinez@example.com,606-854-5698,"2719 Washington Blvd, San Antonio, TX 48853",2024-07-11,143219.0,IT,2.1,Exceeds expectations
4462.0,James Rodriguez,31.0,F,james.rodriguez@example.com,959.844.1707,"4327 Elm St, Chicago, IL 41214",2022-04-05,108982.0,sales ,3.7,Average performer
7234.0,William Rodriguez,48.0,M,william.rodriguez@example.com,(831) 735-8211,"2117 Pine St, San Jose, CA 28338",2024-06-26,,Sales,4.9,Good employee
6122.0,William Martin,57.0,F,william.martin@example.com,985-964-1938,"8272 Elm St, Dallas, TX 63117",2024-02-13,67734.0,Legal,3.5,Excellent work
4302.0,Linda Jones,29.0,F,linda.jones@example.com,793-991-7980,"8975 Oak Ave, New York, NY 91135",2023-07-04,95361.0,IT,2.8,Team player
8720.0,Elizabeth Hernandez,56.0,M,elizabeth.hernandez@example.com,373-218-7797,"6879 Lake Dr, San Antonio, TX 30110",2022-09-09,80264.0,Legal,,Excellent work
2692.0,Robert Moore,38.0,M,robert.moore@example.com,998.210.5825,"153 Cedar Ln, San Diego, CA 55280",2021-07-08,33352.0,IT,2.7,Team player
2754.0,Joseph Brown,35.0,F,invalid-email,+1 5625215325,"6803 Park Ave, San Diego, CA 72778",2022-07-20,99386.0,Finance,4.1,Sometimes late
4976.0,Barbara Jones,49.0,M,barbara.jones@example.com,+1 9962821107,"8208 Washington Blvd, San Jose, CA 31289",2025-05-17,116527.0,Operations,4.7,
762.0,John Garcia,69.0,M,john.garciaexample.com,599-428-7979,"4068 Lake Dr, Los Angeles, CA 98035",2023-03-16,70982.0,Sales,2.0,Potential leader
8654.0,Richard Wilson,26.0,F,richard.wilson@example.com,+1 8637289838,"9639 Pine St, New York, NY 95262",2025-09-06,80969.0,Engineering,3.9,Excellent work
1409.0,Michael Anderson,60.0,M,michael.anderson@example.com,217.325.4372,"6638 Washington Blvd, Philadelphia, PA 74137",2024-10-16,149442.0,Operations,3.6,Sometimes late
7258.0,Jennifer Jackson,60.0,F,jennifer.jackson@example.com,(457) 600-4985,"6495 Main St, San Jose, CA 57597",2023-08-19,127184.0,,3.9,Good employee
3380.0,David Garcia,64.0,F,david.garcia@example.com,564-914-8753,"959 Maple Rd, Phoenix, AZ 74295",,137603.0,Sale,4.2,Potential leader
3022.0,Susan Gonzalez,56.0,M,susan.gonzalez@example.com,853-319-5352,,2025-11-24,70489.0,Engineering,4.8,Sometimes late
4413.0,Jennifer Smith,23.0,F,jennifer.smith@example.com,+1 9008138320,"1316 Hill St, Dallas, TX 50622",2025-01-16,126306.0,Marketing,4.6,
8242.0,Patricia Wilson,49.0,F,patricia.wilson@example.com,577-531-1496,"8637 Washington Blvd, Philadelphia, PA 61248",1982-01-01,109318.0,Engineering,4.4,Needs improvement
8331.0,William Jackson,40.0,F,william.jackson@example.com,904-252-9511,"4483 Lake Dr, Dallas, TX 78711",2021-08-19,921540.0,Finance,3.3,Exceeds expectations
1651.0,Robert Rodriguez,29.0,M,robert.rodriguez@example.com,635-570-7068,"510 Maple Rd, Chicago, IL 56960",2025-07-06,125980.0,IT,4.4,Exceeds expectations
2665.0,Karen Gonzalez,59.0,F,karen.gonzalez@example.com,+1 4169612804,"3930 Maple Rd, San Diego, CA 18444",2024-03-04,56255.0,HR,2.2,
6189.0,Michael Williams,53.0,M,michael.williams@example.com,,"8807 Pine St, Chicago, IL 82442",2021-03-15,131738.0,IT,3.6,Needs improvement
7848.0,Linda Brown,48.0,F,linda.brown@example.com,(891) 772-9528,"6184 Oak Ave, Houston, TX 39351",2021-09-15,49688.0,IT,,Team player
9192.0,Barbara Martinez,52.0,M,barbara.martinez@example.com,(688) 418-8110,"2547 Elm St, San Antonio, TX 50392",2025-06-26,60272.0,Legal,4.0,Sometimes late
1473.0,Jennifer Davis,63.0,F,jennifer.davis@example.com,707-998-5693,"5551 Park Ave, New York, NY 31301",2025-08-10,121288.0,IT,3.2,Average performer
9858.0,Richard Jones,,F,richard.jones@example.com,319-328-1893,"1592 Elm St, San Antonio, TX 45038",2024-12-02,131757.0,Engineering,4.8,Exceeds expectations
6387.0,John Davis,70.0,M,john.davis@example.com,239-419-2683,"2773 Maple Rd, Dallas, TX 11533","Mar 31, 2022",141949.0,Legal,4.9,Excellent work
252.0,Elizabeth Taylor,52.0,M,elizabeth.taylor@example.com,724.759.3187,"4699 Washington Blvd, Chicago, IL 40088",2024-02-24,60724.0,Engineering,2.9,Sometimes late
8835.0,Sarah Anderson,64.0,F,sarah.anderson@example.com,,2394 Main St,2024-07-27,72626.0,Sales,4.5,Sometimes late
322.0,Barbara Davis,39.0,F,barbara.davis@example.com,850.903.3021,"2467 Hill St, San Antonio, TX 76867",2024-05-11,41013.0,Legal,4.3,Average performer
6430.0,  Susan Lopez  ,54.0,M,susan.lopez@example.com,(748) 288-6867,"2958 Washington Blvd, San Antonio, TX 98060",2022-12-08,134192.0,Finance,2.9,Excellent work
8992.0,Charles Miller,38.0,M,charles.miller@example.com,(364) 408-8367,"5935 Lake Dr, Phoenix, AZ 69091",2025-03-25,34356.0,HR,5.0,
9020.0,Michael Williams,31.0,M,michael.williams@example.com,(801) 922-3502,"4582 Cedar Ln, New York, NY 89828",2024-06-29,132418.0,Operations,4.5,Average performer
7863.0,Karen Martinez,58.0,M,karen.martinez@example.com,990.534.5459,"5267 Washington Blvd, Philadelphia, PA 47755",2025-07-04,127796.0,Engineering,4.4,
2216.0,Sarah Wilson,32.0,F,sarah.wilson@example.com,668-447-5736,"9185 Oak Ave, Los Angeles, CA 15805",2023-12-30,147174.0,Sales,3.5,
170.0,Sarah Martinez,63.0,F,sarah.martinez@example.com,761-245-5077,,2021-07-02,123750.0,Operations,2.3,Sometimes late
5072.0,Charles Moore,70.0,F,charles.moore@example.com,,"8479 Pine St, San Diego, CA 97867",2024-09-24,47547.0,Finance,3.1,Potential leader
8056.0,Karen Anderson,48.0,F,karen.anderson@example.com,(421) 725-3592,"5891 Park Ave, Chicago, IL 35555",2023-09-09,129466.0,HR,4.5,Exceeds expectations
32.0,Richard Rodriguez,99.5,,richard.rodriguez@example.com,840.349.3758,"3572 Maple Rd, Dallas, TX 75661",2021-07-20,44058.0,IT,2.4,Sometimes late
36.0,William Williams,31.0,F,william.williams@example.com,+1 5029488625,"8457 Main St, San Antonio, TX 89803",2023-07-21,135734.0,Legal,3.2,Sometimes late
4234.0,Thomas Jackson,60.0,M,thomas.jackson@example.com,398.208.9169,"5124 Oak Ave, San Diego, CA 69578",2022-06-04,116377.0,Sales,3.8,Needs improvement
2068.0,Michael Lopez,19.0,M,michael.lopez@example.com,779-614-8791,,2024-02-22,44528.0,Engineering,4.0,Potential leader
577.0,Jennifer Miller,66.0,M,jennifer.miller@example.com,963-733-6240,"2981 Cedar Ln, Los Angeles, CA 28469",2025-03-30,62017.0,Finance,3.1,Needs improvement
2211.0,Patricia Anderson,60.0,M,patricia.anderson@example.com,439-829-1989,"3221 Elm St, San Diego, CA 74627",2023-12-15,139862.0,Marketing,4.4,Exceeds expectations
8138.0,Michael Thomas,26.0,F,michael.thomas@example.com,(367) 982-7513,"1619 Washington Blvd, Philadelphia, PA 59378",2023-01-02,41809.0,Marketing,3.6,Excellent work
4848.0,Jennifer Johnson,39.0,F,jennifer.johnson@example.com,(317) 995-1403,"5228 Park Ave, Los Angeles, CA 95421",2023-03-04,56638.0,Finance,3.3,Excellent work
7845.0,Susan Garcia,25.0,F,susan.garcia@example.com,348.508.2919,"5370 Oak Ave, New York, NY 97080",2025-07-28,114569.0,IT,2.2,
1808.0,Jennifer Garcia,55.0,M,jennifer.garcia@example.com,468.336.4311,"7914 Washington Blvd, Los Angeles, CA 96234",2024-10-05,97037.0,Operations,2.1,Team player
6212.0,James Davis,65.0,F,james.davis@example.com,+1 6692052681,"3809 Maple Rd, Phoenix, AZ 92760",2024-10-17,128794.0,,5.0,Good employee
3919.0,Jennifer Martin,24.0,F,jennifer.martin@example.com,799-466-6662,"5127 Park Ave, Phoenix, AZ 63378",2021-12-20,128765.0,HR,3.3,
1922.0,  Karen Jones  ,27.0,F,karen.jones@example.com,322.816.1474,"7981 Washington Blvd, New York, NY 60724",2021-05-25,1467070.0,Finance,2.6,Excellent work
2031.0,Sarah Garcia,46.0,F,sarah.garcia@example.com,853-878-9475,"562 Elm St, Phoenix, AZ 21311",2022-07-11,149782.0,,2.4,
8348.0,Linda Rodriguez,40.0,M,linda.rodriguez@example.com,(611) 719-6677,"8386 Lake Dr, New York, NY 41325",2026-01-31,92686.0,HR,4.3,Average performer
6381.0,David Taylor,46.0,M,david.taylor@example.com,(844) 248-3972,"9693 Lake Dr, Philadelphia, PA 84876",2022-03-15,120677.0,Engineering,2.5,Sometimes late
8023.0,Joseph Martin,57.0,M,joseph.martin@example.com,252-845-8913,"2590 Lake Dr, New York, NY 67469",2024-11-11,124463.0,Legal,4.3,Potential leader
4430.0,Mary Thomas,35.0,F,mary.thomas@example.com,(441) 846-2973,,2023-05-25,87249.0,Marketing,4.1,Sometimes late
8107.0,Barbara Williams,43.0,F,,(378) 643-1785,"4207 Elm St, Houston, TX 55860",2023-04-09,53898.0,Legal,4.7,Sometimes late
3288.0,Sarah Gonzalez,31.0,,sarah.gonzalez@example.com,777-984-4368,"8929 Washington Blvd, New York, NY 75650",2022-09-04,41795.0,Legal,2.3,Exceeds expectations
2089.0,Charles Taylor,50.0,M,charles.taylor@example.com,841.386.6755,"5334 Hill St, Dallas, TX 64952",2025-03-04,119653.0,Operations,2.3,Sometimes late
3510.0,Sarah Taylor,19.0,M,sarah.taylor@example.com,887.518.8740,"4445 Lake Dr, Chicago, IL 65061",2024-01-19,47736.0,Sales,3.2,Sometimes late
3058.0,Thomas Martin,64.0,M,thomas.martin@example.com,(541) 572-7742,"8990 Lake Dr, New York, NY 70188",2023-09-12,99866.0,Sales,3.3,Excellent work
591.0,Dr. Barbara Rodriguez,22.0,M,barbara.rodriguez@example.com,993.398.2802,"178 Washington Blvd, Los Angeles, CA 71555",2024-05-08,146934.0,Marketing,3.4,Exceeds expectations
1196.0,Joseph Johnson,26.0,F,joseph.johnson@example.com,262.964.8188,"1035 Main St, Houston, TX 99657",2022-02-03,80510.0,Engineering,4.7,Sometimes late
4964.0,Jennifer Smith,32.0,FEMALE,invalid-email,,"7299 Lake Dr, San Diego, CA 66106",2025-08-22,139130.0,Engineering,3.8,
6014.0,Robert Wilson,21.0,M,robert.wilson@example.com,,"1360 Park Ave, Phoenix, AZ 18383",2023-08-07,63308.0,Marketing,4.3,Average performer
1661.0,Patricia Anderson,39.0,M,patricia.anderson@example.com,719-578-3953,"3751 Pine St, Los Angeles, CA 98359",2023-05-19,124388.0,Finance,3.5,Sometimes late
8908.0,Linda Johnson,62.0,F,linda.johnson@example.com,580.211.3992,"7594 Cedar Ln, Chicago, IL 57813",2023-07-24,,HR,4.1,Potential leader
2166.0,Mary Smith,35.0,F,mary.smith@example.com,810.514.7677,"4403 Main St, San Antonio, TX 71131",2023-08-22,65476.0,Marketing,4.0,Needs improvement
81.0,Elizabeth Davis,52.0,F,elizabeth.davis@example.com,(460) 369-6483,"133 Lake Dr, San Jose, CA 45627",2023-08-17,101433.0,Operations,2.9,Good employee
6686.0,William Martin,21.0,M,william.martin@example.com,498.255.2454,"15 Hill St, San Antonio, TX 61075",2024-09-23,,Engineering,2.2,Exceeds expectations
8030.0,James Hernandez,99.5,M,james.hernandez@example.com,+1 5536583553,"8658 Cedar Ln, Chicago, IL 78537",,116406.0,IT,5.0,Potential leader
8524.0,Patricia Rodriguez,36.0,F,patricia.rodriguez@example.com,(593) 806-2407,"4672 Washington Blvd, Los Angeles, CA 36691",2020-02-30,148551.0,Engineering,2.8,Average performer
5771.0,James Martin,70.0,M,james.martin@example.com,208-706-8575,"7642 Washington Blvd, New York, NY 60397",2025-01-28,79484.0,Finance,4.8,Team player
2426.0,Barbara Jackson,45.0,M,barbara.jackson@example.com,931-660-6243,"6483 Lake Dr, Los Angeles, CA 54340",2025-09-05,-81625.0,Operations,4.0,
5219.0,Richard Garcia,39.0,FEMALE,richard.garcia@example.com,+1 9143573114,"4884 Washington Blvd, Phoenix, AZ 54336",,56128.0,Finance,4.5,Potential leader
6130.0,Jessica Martinez,55.0,FEMALE,jessica.martinez@example.com,+1 8403349525,"4582 Hill St, Los Angeles, CA 14903",2025-08-10,149167.0,Marketing,3.3,Average performer
3648.0,Elizabeth Anderson,70.0,M,elizabeth.anderson@example.com,511-862-9397,"8614 Pine St, Houston, TX 99826",2022-02-17,39777.0,Finance,,Potential leader
1965.0,Michael Anderson,200.0,FEMALE,michael.anderson@example.com,(497) 360-2081,"2471 Pine St, Phoenix, AZ 81754",2025-09-15,137578.0,IT,4.9,Exceeds expectations
6930.0,John Hernandez,32.0,M,john.hernandez@example.com,958-738-5345,,1999-01-01,87385.0,Operations,4.3,Exceeds expectations
6741.0,Patricia Johnson,40.0,F,patricia.johnson@example.com,+1 7828014554,"9521 Park Ave, Los Angeles, CA 99906",2024-06-29,90974.0,Sales,4.2,Exceeds expectations
719.0,Susan Brown,52.0,F,susan.brown@example.com,902.262.2642,"7245 Hill St, Phoenix, AZ 82191",2023-03-27,62485.0,Finance,4.8,Average performer
120.0,Joseph Jones,20.0,F,joseph.jones@example.com,626-883-5871,"3765 Park Ave, Houston, TX 34951",2022-09-24,85458.0,Engineering,4.2,Needs improvement
7607.0,Jennifer Brown,62.0,Other,jennifer.brown@example.com,+1 6679126470,"3752 Hill St, Chicago, IL 25464",2023-08-19,-122237.0,Marketing,3.1,Average performer
4468.0,John Taylor,52.0,Prefer not to say,john.taylor@example.com,+1 7015039739,"8814 Washington Blvd, San Diego, CA 44215",2024-01-03,138429.0,Legal,2.9,Needs improvement
3423.0,William Jones,62.0,M,william.jones@example.com,+1 9894294196,"6821 Cedar Ln, Los Angeles, CA 76113",2021-04-19,145908.0,Marketing,,Sometimes late
5712.0,Patricia Thomas,68.0,F,patricia..thomas@example..com,847.861.2147,"4008 Lake Dr, San Antonio, TX 84586",2023-09-21,62587.0,HR,4.6,Sometimes late
8579.0,Mary Davis,26.0,M,mary.davis@example.com,621.445.8106,"8613 Park Ave, Phoenix, AZ 51001",2024-02-26,143417.0,Legal,3.1,Average performer
451.0,William Smith,32.0,,william.smith@example.com,+1 3257257864,,2024-05-18,124239.0,Engineering,3.9,Sometimes late
1473.0,Jennifer Davis,63.0,F,jennifer.davis@example.com,707-998-5693,"5551 Park Ave, New York, NY 31301",2025-08-10,121288.0,IT,3.2,Average performer
2376.0,David Wilson,41.0,F,david.wilson@example.com,+1 6385181229,"1311 Maple Rd, Houston, TX 95405",2024-07-03,143318.0,IT,4.1,Exceeds expectations
622.0,James Johnson,49.0,M,james.johnson@example.com,+1 7508894189,"1636 Hill St, San Jose, CA 17537",2024-08-28,105184.0,Operations,2.0,
5706.0,Michael Lopez,25.0,F,michael.lopez@example.com,(721) 491-7428,"2257 Lake Dr, Phoenix, AZ 41214",,129536.0,Operations,3.0,Excellent work
6399.0,Barbara Davis,59.0,F,barbara.davis@example.com,(298) 375-8238,"9386 Lake Dr, Chicago, IL 32107",2023-01-11,96076.0,Operations,3.0,Needs improvement
7629.0,Jessica Garcia,48.0,M,jessica.garcia@example.com,(305) 904-2389,"4830 Park Ave, Los Angeles, CA 50764",2024-08-28,41525.0,Sales,3.2,Needs improvement
9413.0,jennifer taylor,31.0,F,jennifer.taylor@example.com,+1 9737207746,"183 Pine St, San Jose, CA 88762",2022-04-18,113738.0,,3.4,Potential leader
7984.0,Jessica Wilson,27.0,F,jessica.wilson@example.com,+1 6697652159,"1783 Washington Blvd, Houston, TX 32753",2023-07-23,,Legal,2.4,Good employee
6859.0,Sarah Williams,19.0,F,sarah.williams@example.com,761.572.8049,"4177 Oak Ave, Philadelphia, PA 39977",,90482.0,IT,3.6,Needs improvement
6400.0,Joseph Hernandez,66.0,F,joseph.hernandez@example.com,(954) 624-8513,"84 Washington Blvd, San Diego, CA 54259",2023-03-03,120152.0,Finance,4.6,Potential leader
1278.0,Patricia Thomas,28.0,M,patricia.thomas@example.com,,"9350 Elm St, Philadelphia, PA 33066",2020-02-30,30033.0,Enginnering,3.5,Potential leader
6187.0,Michael Garcia,66.0,M,michael.garcia@example.com,972-310-8132,"4405 Main St, Houston, TX 96743",2022-04-27,116121.0,HR,2.3,Average performer
3061.0,mary garcia,60.0,F,mary..garcia@example..com,+1 2866913164,"7283 Elm St, Houston, TX 20633",,34348.0,Marketing,2.1,
8234.0,Elizabeth Miller,48.0,M,elizabeth.miller@example.com,(233) 739-7712,"7125 Pine St, Los Angeles, CA 18005",2021-05-23,106034.0,IT,3.4,Potential leader
2690.0,Sarah Rodriguez,49.0,M,sarah.rodriguez@example.com,+1 8089447029,"2327 Washington Blvd, Phoenix, AZ 35227",2021-09-18,103006.0,Marketing,3.6,Good employee
953.0,Elizabeth Thomas,42.0,M,elizabeth.thomas@example.com,(671) 418-7988,"866 Pine St, San Diego, CA 68560",2025-12-15,86903.0,IT,,
6663.0,Sarah Anderson,54.0,F,sarah.anderson@example.com,898.342.7749,"2218 Elm St, Philadelphia, PA 40224",2021-12-27,80751.0,HR,3.8,Average performer
2479.0,John Thomas,54.0,M,john.thomas@example.com,433.984.5854,"7592 Hill St, Philadelphia, PA 40757",2025-09-22,43949.0,Engineering,3.1,Excellent work
6919.0,Barbara Johnson,55.0,M,barbara.johnson@example.com,760.930.6151,"6547 Lake Dr, Chicago, IL 13638",2024-07-10,83609.0,HR,4.2,Good employee
2153.0,Jessica Brown,27.0,M,,363.686.7801,"5065 Washington Blvd, Houston, TX 25503",2025-04-26,35434.0,Finance,3.4,Average performer
260.0,Joseph Wilson,35.0,,joseph.wilson@example.com,550-327-9252,"921 Lake Dr, New York, NY 60571",2025-09-08,47453.0,Engineering,4.8,Excellent work
5668.0,Mary Lopez,27.0,F,mary.lopez@example.com,(280) 961-8398,"7452 Main St, Chicago, IL 50712",2025-02-21,101230.0,IT,3.6,Average performer
374.0,james williams,47.0,M,james.williams@example.com,562-974-9607,,2022-09-22,35249.0,HR,2.4,Sometimes late
6724.0,Patricia Lopez,45.0,F,patricia.lopez@example.com,,"451 Washington Blvd, Dallas, TX 39280",2023-05-23,145236.0,HR,3.7,Good employee
1982.0,James Davis,65.0,M,james.davis@example.com,(471) 335-4143,"2707 Maple Rd, Houston, TX 15331",,76352.0,Operations,4.0,Needs improvement
4538.0,Susan Johnson,61.0,M,susan.johnson@example.com,+1 9102105494,"2345 Hill St, San Jose, CA 73503",2025-11-06,46375.0,Legal,2.2,Needs improvement
9473.0,Patricia Jones,40.0,F,patricia.jones@example.com,+1 5095644718,"3387 Maple Rd, San Jose, CA 45958",2021-05-12,95565.0,Finance,2.2,
5255.0,Mary Martin,54.0,F,mary.martin@example.com,+1 3255246998,"6825 Main St, San Diego, CA 88271",2022-01-19,94109.0,Sales,4.1,Exceeds expectations
4768.0,Susan Gonzalez,65.0,F,susan.gonzalez@example.com,+1 3158092094,"7446 Pine St, Chicago, IL 69482",2022-04-23,,Operations,4.4,Sometimes late
8626.0,  Jennifer Johnson  ,64.0,F,jennifer.johnson@example.com,N/A,"4123 Pine St, Chicago, IL 68979",2022-07-07,51475.0,Engineering,3.8,Team player
857.0,Patricia Hernandez,52.0,M,patricia.hernandez@example.com,(567) 313-3265,"1839 Lake Dr, San Diego, CA 16167",2023-05-06,77279.0,Finance,4.8,Average performer
519.0,Patricia Taylor,49.0,M,patricia.taylor@example.com,+1 4089826206,"672 Main St, San Diego, CA 46421",2023-01-24,32047.0,HR,2.4,Sometimes late
3133.0,Thomas Moore,39.0,F,,+1 3664946148,"1492 Lake Dr, San Diego, CA 38822",2022-03-11,51708.0,Marketing,2.6,
1191.0,Jennifer Hernandez,23.0,F,jennifer.hernandez@example.com,+1 7492211153,"337 Pine St, San Antonio, TX 39090",2024-05-29,112317.0,Finance,3.1,Needs improvement
3017.0,Michael Miller,37.0,M,michael.miller@example.com,224.988.8422,"989 Oak Ave, Los Angeles, CA 69732",2024-11-13,137587.0,IT,4.8,Potential leader
1352.0,James Miller,,F,james.miller@example.com,(555) 374-6068,"3275 Lake Dr, Houston, TX 53838","Jan 16, 2026",31544.0,Operations,3.1,Average performer
5309.0,Richard Taylor,27.0,M,richard.taylor@example.com,795-852-6237,"8498 Maple Rd, Phoenix, AZ 86296",2022-03-17,71449.0,HR,4.7,Exceeds expectations
9403.0,John Miller,19.0,F,john.miller@example.com,+1 2107739277,"1479 Washington Blvd, Los Angeles, CA 49879",2026-02-18,143630.0,Finance,2.2,
296.0,Richard Thomas,66.0,F,richard.thomas@example.com,+1 5958419378,"7886 Elm St, New York, NY 83697",2022-03-12,95118.0,Finance,2.4,Average performer
7384.0,Joseph Martin,29.0,F,joseph.martin@example.com,(915) 686-4713,"767 Park Ave, San Antonio, TX 20279",2024-02-08,51071.0,Operations,3.9,
48.0,Jessica Gonzalez,28.0,M,jessica.gonzalez@example.com,446-667-6302,"2635 Cedar Ln, Chicago, IL 47333",2025-07-04,33989.0,Finance,2.8,Sometimes late
